task,disease_label,rep,fold,base_seed,outer_seed_used,outer_tries,fixed_epochs,final_epoch_rule,E_star,n_train_patients,n_test_patients,outer_test_counts_json,inner_split_ok,inner_split_tries,inner_val_test_size,use_view_fusion,w_all,w_fp,w_ch,T,val_logloss,tuned_json_path,acc,bal_acc,macro_f1,auc,logloss,cm_flat,all_inner_best_epoch,all_inner_best_val_bal,all_inner_best_val_loss,all_final_epochs,all_pos_weight_final,all_lr,all_wd,all_dropout,all_batch_size,all_max_instances_train,all_final_ckpt_pt,all_final_ckpt_meta,fp_inner_best_epoch,fp_inner_best_val_bal,fp_inner_best_val_loss,fp_final_epochs,fp_pos_weight_final,fp_lr,fp_wd,fp_dropout,fp_batch_size,fp_max_instances_train,fp_final_ckpt_pt,fp_final_ckpt_meta,ch_inner_best_epoch,ch_inner_best_val_bal,ch_inner_best_val_loss,ch_final_epochs,ch_pos_weight_final,ch_lr,ch_wd,ch_dropout,ch_batch_size,ch_max_instances_train,ch_final_ckpt_pt,ch_final_ckpt_meta,task_dir,selected_rep
stage1_MIL_Control_vs_Bile,Bile,2,3,1,10001,1,120,median,118,57,14,"{""Control"": 6, ""Bile"": 8}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0002564508204512,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep02_fold03_tuned.json,1.0,1.0,1.0,1.0,0.0273614790651793,"6,0,0,8",39,0.9285714285714286,0.0549025051295757,118,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewall_FINAL/meta.json,118,1.0,0.0003161145723424,118,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewfp_FINAL/meta.json,118,1.0,0.0019233491038903,118,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold03_viewch_FINAL/meta.json,CTRL_vs_Bile,2
stage1_MIL_Control_vs_Bile,Bile,2,4,1,10001,1,120,median,104,57,14,"{""Control"": 6, ""Bile"": 8}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0078956954966853,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep02_fold04_tuned.json,1.0,1.0,1.0,1.0,0.0102145269413889,"6,0,0,8",82,1.0,0.0307108610868453,104,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewall_FINAL/meta.json,116,1.0,0.0012240157811902,104,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewfp_FINAL/meta.json,104,1.0,0.0153725612908601,104,0.8387096774193549,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold04_viewch_FINAL/meta.json,CTRL_vs_Bile,2
stage1_MIL_Control_vs_Bile,Bile,2,5,1,10001,1,120,median,71,57,14,"{""Control"": 7, ""Bile"": 7}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0027353937388938,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep02_fold05_tuned.json,0.9285714285714286,0.9285714285714286,0.9282051282051282,0.979591836734694,0.2076683561376862,"6,1,0,7",35,1.0,0.0237674247473478,71,0.78125,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewall_FINAL/meta.json,118,1.0,0.0064401477575302,71,0.78125,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewfp_FINAL/meta.json,71,1.0,0.0065755038522183,71,0.78125,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep02_fold05_viewch_FINAL/meta.json,CTRL_vs_Bile,2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,1,6,10006,1,120,median,120,45,12,"{""Control"": 7, ""Pancreas"": 5}",1,1,0.2,1,0.0,0.0,1.0,0.7,1.6346914450703716e-05,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep07_fold01_tuned.json,1.0,1.0,1.0,1.0,0.0357235396518784,"7,0,0,5",120,1.0,6.793774082325399e-05,120,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewall_FINAL/meta.json,108,1.0,0.0056244507431983,120,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewfp_FINAL/meta.json,120,1.0,0.0002568957279436,120,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold01_viewch_FINAL/meta.json,CTRL_vs_Pancreas,7
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,6,10006,1,120,median,119,46,11,"{""Control"": 6, ""Pancreas"": 5}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0002609174720911,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep07_fold02_tuned.json,1.0,1.0,1.0,1.0,1.368584718126699e-05,"6,0,0,5",120,1.0,0.0001017412469082,119,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewall_FINAL/meta.json,119,1.0,0.0014134884113445,119,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewfp_FINAL/meta.json,105,1.0,0.0038032321026548,119,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold02_viewch_FINAL/meta.json,CTRL_vs_Pancreas,7
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,6,10006,1,120,median,103,46,11,"{""Control"": 6, ""Pancreas"": 5}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0014014605715093,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep07_fold03_tuned.json,1.0,1.0,1.0,1.0,3.659836835981025e-05,"6,0,0,5",83,1.0,0.0004553275521175,103,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewall_FINAL/meta.json,118,1.0,0.0005790153518319,103,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewfp_FINAL/meta.json,103,1.0,0.0090475638862699,103,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold03_viewch_FINAL/meta.json,CTRL_vs_Pancreas,7
stage1_MIL_Control_vs_Pancreas,Pancreas,7,4,6,10006,1,120,median,109,46,11,"{""Control"": 6, ""Pancreas"": 5}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0003583868386441,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep07_fold04_tuned.json,1.0,1.0,1.0,1.0,8.027606406463122e-05,"6,0,0,5",106,1.0,0.0003067673733312,109,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewall_FINAL/meta.json,109,1.0,0.0010619667591527,109,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewfp_FINAL/meta.json,115,1.0,0.0049027565401047,109,1.3,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold04_viewch_FINAL/meta.json,CTRL_vs_Pancreas,7
stage1_MIL_Control_vs_Pancreas,Pancreas,7,5,6,10006,1,120,median,113,45,12,"{""Control"": 7, ""Pancreas"": 5}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0131218463712762,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep07_fold05_tuned.json,1.0,1.0,1.0,1.0,0.000236942142318,"7,0,0,5",1,0.9,0.6701775789260864,113,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewall_FINAL/meta.json,118,1.0,0.0001723230525385,113,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewfp_FINAL/meta.json,113,1.0,0.0185362622141838,113,1.25,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV5_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep07_fold05_viewch_FINAL/meta.json,CTRL_vs_Pancreas,7
